UserID,Brand,Test Group,Converted
7639930,Casino A,B,1
7615146,Casino A,B,0
6852067,Casino A,A,0
6789240,Casino A,B,1
6817106,Casino A,A,0
7620665,Casino A,B,0
6003976,Casino A,A,0
4709567,Casino A,A,1
6690127,Casino A,A,1
7644708,Casino A,B,0
7612108,Casino A,A,1
7074356,Casino A,B,1
7622478,Casino A,A,1
7554981,Casino A,A,1
7077219,Casino A,A,0
7548572,Casino A,B,1
6986882,Casino A,A,1
7429301,Casino A,B,0
7624371,Casino A,B,1
5772760,Casino A,A,0
7718429,Casino A,A,0
7649112,Casino A,B,0
7485558,Casino A,A,0
5742787,Casino A,B,0
7495453,Casino A,B,0
6576356,Casino A,A,0
5677476,Casino A,A,0
6643431,Casino A,B,0
6484131,Casino A,B,0
5473021,Casino A,B,1
5759321,Casino A,A,1
7650867,Casino A,A,0
6612810,Casino A,A,1
7457134,Casino A,B,0
6656565,Casino A,A,0
7715446,Casino A,A,0
7176443,Casino A,A,0
7682810,Casino A,A,1
6992613,Casino A,A,0
7481206,Casino A,A,1
7443716,Casino A,A,0
7442333,Casino A,A,1
4670635,Casino A,A,1
6006487,Casino A,B,1
4665693,Casino A,A,0
6011909,Casino A,B,0
7403480,Casino A,B,0
7599308,Casino A,B,1
7691965,Casino A,B,0
4746962,Casino A,B,1
7531315,Casino A,B,0
7486498,Casino A,B,1
6742428,Casino A,A,0
7443031,Casino A,B,0
4810041,Casino A,B,0
7451094,Casino A,B,1
6805248,Casino A,A,1
5696295,Casino A,B,0
5744616,Casino A,B,1
7503943,Casino A,A,0
7167105,Casino A,B,1
7426801,Casino A,B,0
7692387,Casino A,A,0
7245900,Casino A,A,0
7541388,Casino A,B,0
7545195,Casino A,B,1
5758187,Casino A,B,1
7639653,Casino A,B,0
6791326,Casino A,B,0
6496174,Casino A,A,1
7641004,Casino A,B,0
6465245,Casino A,A,0
7625658,Casino A,A,0
7007624,Casino A,B,1
7583995,Casino A,B,1
7089582,Casino A,A,0
7429001,Casino A,A,1
7605902,Casino A,A,0
7619772,Casino A,B,0
6655451,Casino A,B,0
6662100,Casino A,B,0
6547389,Casino A,A,0
7447776,Casino A,B,0
5421435,Casino A,B,1
7637749,Casino A,A,1
7708788,Casino A,B,0
7621238,Casino A,A,1
4513769,Casino A,B,1
4516861,Casino A,A,0
7630017,Casino A,B,1
4701072,Casino A,A,1
7637492,Casino A,B,0
7192997,Casino A,B,0
7195389,Casino A,A,0
6493809,Casino A,A,1
7205324,Casino A,A,0
7208429,Casino A,B,0
7212814,Casino A,A,0
7229311,Casino A,A,1
7237405,Casino A,B,0
7245008,Casino A,A,1
7237298,Casino A,A,1
7244033,Casino A,A,1
7216821,Casino A,A,0
7218398,Casino A,A,1
7238593,Casino A,A,0
7242630,Casino A,B,0
7147808,Casino A,B,0
7183114,Casino A,A,1
7167497,Casino A,A,0
7167413,Casino A,A,0
7205802,Casino A,B,0
7226648,Casino A,B,0
7227187,Casino A,A,1
7235771,Casino A,B,0
7235943,Casino A,B,0
7247943,Casino A,B,1
7227225,Casino A,B,0
7228487,Casino A,A,1
7202941,Casino A,B,1
7236020,Casino A,A,1
7238108,Casino A,B,0
7226000,Casino A,B,1
7240345,Casino A,B,0
7218886,Casino A,B,1
7219107,Casino A,A,0
7229570,Casino A,A,1
7231135,Casino A,B,0
7250244,Casino A,A,1
7278224,Casino A,A,0
7282791,Casino A,B,0
7252492,Casino A,B,0
7258214,Casino A,A,0
7261406,Casino A,B,0
7267490,Casino A,B,0
7282851,Casino A,B,0
7281218,Casino A,B,0
7257033,Casino A,B,1
7262766,Casino A,B,1
7252050,Casino A,B,0
7262410,Casino A,A,0
7263664,Casino A,A,0
7249127,Casino A,A,1
7256998,Casino A,A,1
7285072,Casino A,A,0
7258543,Casino A,A,1
7277465,Casino A,B,1
7280170,Casino A,B,0
7250468,Casino A,A,1
7255507,Casino A,A,0
7263153,Casino A,A,1
7270585,Casino A,B,0
7273270,Casino A,B,0
7274405,Casino A,A,1
7300773,Casino A,A,0
7309472,Casino A,A,1
7295064,Casino A,B,0
7289247,Casino A,A,1
7293580,Casino A,B,1
7294923,Casino A,A,0
7295837,Casino A,A,0
7304270,Casino A,B,1
7285493,Casino A,A,0
7293588,Casino A,A,1
7298773,Casino A,A,0
7287094,Casino A,B,0
7293286,Casino A,A,0
7295829,Casino A,B,1
7301125,Casino A,A,0
7285618,Casino A,B,0
7302449,Casino A,B,0
7292198,Casino A,A,1
7308384,Casino A,A,1
7302683,Casino A,A,0
7310996,Casino A,B,1
7309962,Casino A,B,0
7311446,Casino A,B,1
7311705,Casino A,A,0
4549384,Casino A,B,1
4627362,Casino A,B,1
4629628,Casino A,B,0
4559449,Casino A,A,1
4566529,Casino A,A,0
4646146,Casino A,A,1
4648963,Casino A,A,1
4567097,Casino A,A,0
4655014,Casino A,A,1
5896675,Casino A,A,1
7639431,Casino A,B,1
7628662,Casino A,A,1
7627986,Casino A,A,0
7597629,Casino A,A,1
6059769,Casino A,B,1
7369482,Casino A,B,0
7467535,Casino A,B,1
7186169,Casino A,A,0
